raw_string_protein_id	alias_count	matched_aliases	mapped_gene_id	mapping_status	mapping_method	evidence
229533.A0A098DKA5	11	FGRAMPH1_01T14175(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14175	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKA9	12	FGRAMPH1_01T13125(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13125	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKB9	12	FGRAMPH1_01T14189(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14189	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKC3	6	FGRAMPH1_01T13155(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13155	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DKD1	6	FGRAMPH1_01T14209(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14209	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DKE7	11	FGRAMPH1_01T14239(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14239	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKF8	6	FGRAMPH1_01T15295(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15295	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DKG5	12	FGRAMPH1_01T15315(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15315	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKH5	12	FGRAMPH1_01T15293(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15293	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKH9	6	FGRAMPH1_01T14315(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14315	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DKI5	6	FGRAMPH1_01T13275(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13275	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DKI7	6	FGRAMPH1_01T15365(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15365	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DKJ0	6	FGRAMPH1_01T13285(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13285	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DKL6	12	FGRAMPH1_01T13335(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13335	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKM0	6	FGRAMPH1_01T15435(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15435	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DKM1	12	FGRAMPH1_01T14389(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14389	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKM2	12	FGRAMPH1_01T13345(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13345	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKM7	7	FGRAMPH1_01T15445(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15445	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_Name
229533.A0A098DKN0	12	FGRAMPH1_01T15455(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15455	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKN4	6	FGRAMPH1_01T14423(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14423	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DKN6	6	FGRAMPH1_01T15465(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15465	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_DE_RecName_Full
229533.A0A098DKP0	6	FGRAMPH1_01T15475(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15475	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DKP4	6	FGRAMPH1_01T14443(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14443	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DKQ1	6	FGRAMPH1_01T13405(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13405	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DKR2	6	FGRAMPH1_01T15515(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15515	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_DE_RecName_Full
229533.A0A098DKS0	12	FGRAMPH1_01T15483(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15483	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKS1	12	FGRAMPH1_01T13445(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13445	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKS2	12	FGRAMPH1_01T15535(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15535	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKS4	11	FGRAMPH1_01T14487(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14487	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKS9	7	FGRAMPH1_01T15503(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15503	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_Name
229533.A0A098DKT1	13	FGRAMPH1_01T13465(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13465	mapped	alias_match	KEGG_GENEID; UniProt_DE_RecName_EC; UniProt_AC; Uniprot; UniProt_ID
229533.A0A098DKT2	6	FGRAMPH1_01T14507(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14507	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DKT6	12	FGRAMPH1_01T15523(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15523	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKT8	12	FGRAMPH1_01T13485(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13485	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKU1	6	FGRAMPH1_01T13495(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13495	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DKU2	12	FGRAMPH1_01T13505(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13505	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKU4	6	FGRAMPH1_01T13525(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13525	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DKV6	12	FGRAMPH1_01T15565(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15565	mapped	alias_match	UniProt_AC; KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID
229533.A0A098DKW7	11	FGRAMPH1_01T14595(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14595	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKY1	12	FGRAMPH1_01T13617(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13617	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DKZ1	12	FGRAMPH1_01T15619(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15619	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DL05	12	FGRAMPH1_01T14639(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14639	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DL10	13	FGRAMPH1_01T15659(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15659	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DL19	12	FGRAMPH1_01T15697(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15697	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DL22	12	FGRAMPH1_01T13697(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13697	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DL32	7	FGRAMPH1_01T13717(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13717	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_Name
229533.A0A098DL34	6	FGRAMPH1_01T15727(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15727	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DL39	7	FGRAMPH1_01T15737(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15737	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_DE_RecName_Full
229533.A0A098DL53	12	FGRAMPH1_01T15767(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15767	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DL66	6	FGRAMPH1_01T15799(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15799	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DL75	12	FGRAMPH1_01T15819(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15819	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DL83	12	FGRAMPH1_01T15801(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15801	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DL93	6	FGRAMPH1_01T15821(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15821	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLA4	11	FGRAMPH1_01T15841(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15841	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLA5	12	FGRAMPH1_01T15879(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15879	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLA7	12	FGRAMPH1_01T14841(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14841	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLA9	6	FGRAMPH1_01T15889(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15889	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLB3	11	FGRAMPH1_01T14907(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14907	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLB4	11	FGRAMPH1_01T15899(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15899	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLB5	6	FGRAMPH1_01T15861(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15861	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLB9	11	FGRAMPH1_01T15909(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15909	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLC2	11	FGRAMPH1_01T15919(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15919	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLC9	6	FGRAMPH1_01T14881(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14881	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLD4	12	FGRAMPH1_01T15901(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15901	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLD6	6	FGRAMPH1_01T15949(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15949	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLE3	11	FGRAMPH1_01T13927(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G13927	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLE5	11	FGRAMPH1_01T15921(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15921	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLE6	6	FGRAMPH1_01T14977(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14977	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLE7	12	FGRAMPH1_01T15969(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15969	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLF1	7	FGRAMPH1_01T14921(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14921	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_Name
229533.A0A098DLG3	12	FGRAMPH1_01T15017(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15017	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLG4	6	FGRAMPH1_01T16007(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G16007	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLG9	6	FGRAMPH1_01T15027(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15027	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLI8	12	FGRAMPH1_01T15999(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15999	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLL8	11	FGRAMPH1_01T16059(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G16059	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLM1	6	FGRAMPH1_01T14077(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14077	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLM6	15	FGRAMPH1_01T14087(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14087	mapped	alias_match	KEGG_EC; KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID
229533.A0A098DLM7	6	FGRAMPH1_01T15073(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15073	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLP1	15	FGRAMPH1_01T14117(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14117	mapped	alias_match	KEGG_GENEID; KEGG_EC; UniProt_AC; Uniprot; UniProt_ID
229533.A0A098DLQ3	12	FGRAMPH1_01T26655(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G26655	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLR1	6	FGRAMPH1_01T15239(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15239	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLS3	7	FGRAMPH1_01T14177(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14177	mapped	alias_match	UniProt_DE_RecName_EC; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLT2	6	FGRAMPH1_01T14197(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14197	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLT3	11	FGRAMPH1_01T24099(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G24099	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLU1	11	FGRAMPH1_01T15297(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15297	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLU6	12	FGRAMPH1_01T15307(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15307	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLU7	6	FGRAMPH1_01T15213(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15213	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLU8	13	FGRAMPH1_01T23403(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G23403	mapped	alias_match	KEGG_GENEID; KEGG_EC; UniProt_AC; Uniprot; UniProt_ID
229533.A0A098DLV6	12	FGRAMPH1_01T15327(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15327	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DLW4	6	FGRAMPH1_01T15347(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15347	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLW9	6	FGRAMPH1_01T15357(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15357	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLX2	6	FGRAMPH1_01T24079(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G24079	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLX3	6	FGRAMPH1_01T15367(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15367	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLX8	6	FGRAMPH1_01T15377(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15377	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DLY3	15	FGRAMPH1_01T15387(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15387	mapped	alias_match	KEGG_GENEID; KEGG_EC; UniProt_AC; Uniprot; UniProt_ID
229533.A0A098DLY5	6	FGRAMPH1_01T15283(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15283	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DM01	6	FGRAMPH1_01T22887(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G22887	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DM04	12	FGRAMPH1_01T15427(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15427	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DM07	6	FGRAMPH1_01T15437(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15437	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DM12	11	FGRAMPH1_01T15447(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15447	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DM18	7	FGRAMPH1_01T14357(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14357	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_Name
229533.A0A098DM23	12	FGRAMPH1_01T14367(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14367	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DM31	7	FGRAMPH1_01T15487(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15487	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_Name
229533.A0A098DM40	7	FGRAMPH1_01T22679(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G22679	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_Name
229533.A0A098DM47	11	FGRAMPH1_01T15401(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15401	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DM59	7	FGRAMPH1_01T15421(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15421	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_DE_RecName_Full
229533.A0A098DM61	12	FGRAMPH1_01T15431(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15431	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DM63	11	FGRAMPH1_01T23459(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G23459	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DM64	6	FGRAMPH1_01T14445(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14445	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DM68	6	FGRAMPH1_01T14455(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14455	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DM81	12	FGRAMPH1_01T15491(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15491	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DM84	6	FGRAMPH1_01T15501(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15501	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098DM90	7	FGRAMPH1_01T15521(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15521	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_DE_RecName_Full
229533.A0A098DM93	12	FGRAMPH1_01T15531(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15531	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DMA2	7	FGRAMPH1_01T14547(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G14547	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_Name
229533.A0A098DMA4	11	FGRAMPH1_01T15563(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15563	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DME2	12	FGRAMPH1_01T15645(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15645	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098DME4	15	FGRAMPH1_01T15661(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15661	mapped	alias_match	KEGG_EC; KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID
229533.A0A098DMF4	12	FGRAMPH1_01T15665(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G15665	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
