species_key	focal_taxid	query_level_taxid	query_level_name	member_orthodb_organism_id	member_taxid	member_scientific_name
scerevisiae	4932	4751	Fungi	2163413_0	2163413	Metschnikowia aff. pulcherrima
scerevisiae	4932	4751	Fungi	2175873_0	2175873	Colletotrichum musicola
scerevisiae	4932	4751	Fungi	2175906_0	2175906	Colletotrichum plurivorum
scerevisiae	4932	4751	Fungi	2175907_0	2175907	Colletotrichum sojae
scerevisiae	4932	4751	Fungi	2182807_0	2182807	Melampsora americana
scerevisiae	4932	4751	Fungi	2184029_0	2184029	Apophysomyces sp. BC1034
scerevisiae	4932	4751	Fungi	2184030_0	2184030	Apophysomyces sp. BC1015
scerevisiae	4932	4751	Fungi	2184031_0	2184031	Apophysomyces sp. BC1021
scerevisiae	4932	4751	Fungi	2184411_0	2184411	Penicillium sp. CMV-2018d
scerevisiae	4932	4751	Fungi	2211642_0	2211642	Monosporascus sp. 5C6A
scerevisiae	4932	4751	Fungi	2211643_0	2211643	Monosporascus sp. CRB-9-2
scerevisiae	4932	4751	Fungi	2211644_0	2211644	Monosporascus sp. CRB-8-3
scerevisiae	4932	4751	Fungi	2211645_0	2211645	Monosporascus sp. MG133
scerevisiae	4932	4751	Fungi	2211646_0	2211646	Monosporascus sp. MC13-8B
scerevisiae	4932	4751	Fungi	2211647_0	2211647	Monosporascus sp. GIB2
scerevisiae	4932	4751	Fungi	2211651_0	2211651	Zopfochytrium polystomum
scerevisiae	4932	4751	Fungi	2231603_0	2231603	Akanthomyces muscarius
scerevisiae	4932	4751	Fungi	2249417_0	2249417	Chaetothyriales sp. CBS 134920
scerevisiae	4932	4751	Fungi	2249418_0	2249418	Chaetothyriales sp. CBS 134916
scerevisiae	4932	4751	Fungi	2249419_0	2249419	Chaetothyriales sp. CBS 132003
scerevisiae	4932	4751	Fungi	2249420_0	2249420	Chaetothyriales sp. CBS 135597
scerevisiae	4932	4751	Fungi	2249482_0	2249482	Ascochyta clinopodiicola
scerevisiae	4932	4751	Fungi	2282107_0	2282107	Pyrrhoderma noxium
scerevisiae	4932	4751	Fungi	2301244_0	2301244	Didymella keratinophila
scerevisiae	4932	4751	Fungi	2315449_0	2315449	Yamadazyma tenuis
scerevisiae	4932	4751	Fungi	2316362_0	2316362	Candolleomyces aberdarensis
scerevisiae	4932	4751	Fungi	2340872_0	2340872	Endogone sp. FLAS-F59071
scerevisiae	4932	4751	Fungi	2364996_0	2364996	Fusarium austroafricanum
scerevisiae	4932	4751	Fungi	2419934_0	2419934	Diaporthe ilicicola
scerevisiae	4932	4751	Fungi	2447956_0	2447956	Antrodiella citrinella
scerevisiae	4932	4751	Fungi	2478750_0	2478750	Botrytis deweyae
scerevisiae	4932	4751	Fungi	2478900_0	2478900	Earliella scabrosa
scerevisiae	4932	4751	Fungi	2480587_0	2480587	Psilocybe cf. subviscida
scerevisiae	4932	4751	Fungi	2482753_0	2482753	Hyaloscypha finlandica
scerevisiae	4932	4751	Fungi	2486359_0	2486360	Exophiala viscosa
scerevisiae	4932	4751	Fungi	2486360_0	2486360	Exophiala viscosa
scerevisiae	4932	4751	Fungi	2487000_0	2487000	Hypomontagnella monticulosa
scerevisiae	4932	4751	Fungi	2487125_0	2487125	Scytalidium sp. 3C
scerevisiae	4932	4751	Fungi	2494466_0	2494466	Fusarium irregulare
scerevisiae	4932	4751	Fungi	2502994_0	2502994	Fusarium odoratissimum
scerevisiae	4932	4751	Fungi	2508778_0	2508778	Aspergillus burnettii
scerevisiae	4932	4751	Fungi	2512241_0	2512241	Xylaria flabelliformis
scerevisiae	4932	4751	Fungi	2512241_1	2512241	Xylaria flabelliformis
scerevisiae	4932	4751	Fungi	2512252_0	2512252	Coemansia sp. RSA 1646
scerevisiae	4932	4751	Fungi	2512253_0	2512253	Coemansia sp. RSA 1804
scerevisiae	4932	4751	Fungi	2512254_0	2512254	Coemansia sp. RSA 1933
scerevisiae	4932	4751	Fungi	2512255_0	2512255	Coemansia sp. RSA 2320
scerevisiae	4932	4751	Fungi	2512256_0	2512256	Coemansia sp. RSA 2336
scerevisiae	4932	4751	Fungi	2512257_0	2512257	Coemansia sp. RSA 451
scerevisiae	4932	4751	Fungi	2512258_0	2512258	Coemansia sp. RSA 487
scerevisiae	4932	4751	Fungi	2512259_0	2512259	Coemansia sp. RSA 518
scerevisiae	4932	4751	Fungi	2512260_0	2512260	Coemansia sp. RSA 532
scerevisiae	4932	4751	Fungi	2545709_0	2545709	Schizosaccharomyces osmophilus
scerevisiae	4932	4751	Fungi	2559221_0	2559221	Claviceps sp. LM454 group G7
scerevisiae	4932	4751	Fungi	2559222_0	2559222	Claviceps sp. LM220 group G6
scerevisiae	4932	4751	Fungi	2559223_0	2559223	Claviceps sp. LM219 group G6
scerevisiae	4932	4751	Fungi	2559224_0	2559224	Claviceps sp. LM218 group G6
scerevisiae	4932	4751	Fungi	2559225_0	2559225	Claviceps sp. LM84 group G4
scerevisiae	4932	4751	Fungi	2559226_0	2559226	Claviceps aff. humidiphila group G2b
scerevisiae	4932	4751	Fungi	2559227_0	2559227	Claviceps sp. LM78 group G4
scerevisiae	4932	4751	Fungi	2559228_0	2559228	Claviceps sp. LM77 group G4
scerevisiae	4932	4751	Fungi	2559229_0	2559229	Claviceps sp. Clav50 group G5
scerevisiae	4932	4751	Fungi	2559230_0	2559230	Claviceps sp. Clav32 group G5
scerevisiae	4932	4751	Fungi	2559231_0	2559231	Claviceps sp. LM458 group G5
scerevisiae	4932	4751	Fungi	2562287_0	2562287	Entrophospora sp. SA101
scerevisiae	4932	4751	Fungi	2562755_0	2562755	Metschnikowia sp. JCM 33374
scerevisiae	4932	4751	Fungi	2572656_0	2572656	Coemansia sp. IMI 203386
scerevisiae	4932	4751	Fungi	2572875_0	2572875	Neopestalotiopsis sp. 37M
scerevisiae	4932	4751	Fungi	2582783_0	2582783	Aspergillus nanangensis
scerevisiae	4932	4751	Fungi	2587410_0	2587410	Thermothielavioides terrestris
scerevisiae	4932	4751	Fungi	2591691_0	2591691	Cryptococcus floricola
scerevisiae	4932	4751	Fungi	2596975_0	2596975	Metarhizium humberi
scerevisiae	4932	4751	Fungi	2600201_0	2600201	Ceratobasidium sp. 370
scerevisiae	4932	4751	Fungi	2600202_0	2600202	Ceratobasidium sp. 392
scerevisiae	4932	4751	Fungi	2600203_0	2600203	Ceratobasidium sp. 394
scerevisiae	4932	4751	Fungi	2600204_0	2600204	Ceratobasidium sp. 395
scerevisiae	4932	4751	Fungi	2600205_0	2600205	Ceratobasidium sp. 414
scerevisiae	4932	4751	Fungi	2600206_0	2600206	Ceratobasidium sp. 423
scerevisiae	4932	4751	Fungi	2600207_0	2600207	Ceratobasidium sp. 428
scerevisiae	4932	4751	Fungi	2600209_0	2600209	Serendipita sp. 396
scerevisiae	4932	4751	Fungi	2600210_0	2600210	Serendipita sp. 397
scerevisiae	4932	4751	Fungi	2600211_0	2600211	Serendipita sp. 398
scerevisiae	4932	4751	Fungi	2600212_0	2600212	Serendipita sp. 399
scerevisiae	4932	4751	Fungi	2600213_0	2600213	Serendipita sp. 400
scerevisiae	4932	4751	Fungi	2600214_0	2600214	Serendipita sp. 401
scerevisiae	4932	4751	Fungi	2600215_0	2600215	Serendipita sp. 405
scerevisiae	4932	4751	Fungi	2600216_0	2600216	Serendipita sp. 411
scerevisiae	4932	4751	Fungi	2600220_0	2600220	Tulasnella sp. 330
scerevisiae	4932	4751	Fungi	2600221_0	2600221	Tulasnella sp. 331
scerevisiae	4932	4751	Fungi	2600222_0	2600222	Tulasnella sp. 332
scerevisiae	4932	4751	Fungi	2600223_0	2600223	Tulasnella sp. 403
scerevisiae	4932	4751	Fungi	2600224_0	2600224	Tulasnella sp. 408
scerevisiae	4932	4751	Fungi	2600225_0	2600225	Tulasnella sp. 417
scerevisiae	4932	4751	Fungi	2600226_0	2600226	Tulasnella sp. 418
scerevisiae	4932	4751	Fungi	2600227_0	2600227	Tulasnella sp. 419
scerevisiae	4932	4751	Fungi	2600228_0	2600228	Tulasnella sp. 424
scerevisiae	4932	4751	Fungi	2600229_0	2600229	Tulasnella sp. 425
scerevisiae	4932	4751	Fungi	2600231_0	2600231	Tulasnella sp. 427
scerevisiae	4932	4751	Fungi	2600232_0	2600232	Tulasnella sp. JGI-2019a
scerevisiae	4932	4751	Fungi	2601501_0	2601501	Ceratobasidium sp. UAMH 11750
scerevisiae	4932	4751	Fungi	2601502_0	2601502	Tulasnella sp. UAMH 9824
scerevisiae	4932	4751	Fungi	2601811_0	2601811	Elsinoe batatas
scerevisiae	4932	4751	Fungi	2604345_0	2604345	Fusarium oligoseptatum
scerevisiae	4932	4751	Fungi	2606854_0	2606854	Stagonosporopsis vannaccii
scerevisiae	4932	4751	Fungi	2606893_0	2606893	Saprochaete ingens
scerevisiae	4932	4751	Fungi	2614573_0	2614573	Xylaria sp. FL1777
scerevisiae	4932	4751	Fungi	2614575_0	2614575	Daldinia sp. FL1419
scerevisiae	4932	4751	Fungi	2614577_0	2614577	Emericellopsis atlantica
scerevisiae	4932	4751	Fungi	2614580_0	2614580	Nemania sp. NC0429
scerevisiae	4932	4751	Fungi	2614582_0	2614582	Hypoxylon sp. FL1857
scerevisiae	4932	4751	Fungi	2614583_0	2614583	Xylaria sp. FL1042
scerevisiae	4932	4751	Fungi	2614584_0	2614584	Xylaria sp. FL0933
scerevisiae	4932	4751	Fungi	2614585_0	2614585	Hypoxylon sp. FL0890
scerevisiae	4932	4751	Fungi	2614586_0	2614586	Hypoxylon sp. FL0543
scerevisiae	4932	4751	Fungi	2614587_0	2614587	Xylaria sp. FL0043
scerevisiae	4932	4751	Fungi	2614588_0	2614588	Xylariaceae sp. FL0016
scerevisiae	4932	4751	Fungi	2614589_0	2614589	Xylariaceae sp. FL0255
scerevisiae	4932	4751	Fungi	2614590_0	2614590	Xylariaceae sp. FL0594
scerevisiae	4932	4751	Fungi	2614591_0	2614591	Xylariaceae sp. FL1019
scerevisiae	4932	4751	Fungi	2614592_0	2614592	Xylariaceae sp. FL1651
scerevisiae	4932	4751	Fungi	2614595_0	2614595	Pisolithus sp. B1
scerevisiae	4932	4751	Fungi	2614599_0	2614599	Hyaloscypha sp. PMI_1271
scerevisiae	4932	4751	Fungi	2614600_0	2614600	Diaporthaceae sp. PMI_573
scerevisiae	4932	4751	Fungi	2614602_0	2614602	Xylogone sp. PMI_703
scerevisiae	4932	4751	Fungi	2614606_0	2614606	Biscogniauxia sp. FL1348
scerevisiae	4932	4751	Fungi	2614607_0	2614607	Hypoxylon sp. NC0597
scerevisiae	4932	4751	Fungi	2614608_0	2614608	Nemania sp. FL0916
scerevisiae	4932	4751	Fungi	2614609_0	2614609	Xylariomycetidae sp. FL2044
scerevisiae	4932	4751	Fungi	2614610_0	2614610	Xylariaceae sp. FL0662B
scerevisiae	4932	4751	Fungi	2614611_0	2614611	Xylariomycetidae sp. FL0641
scerevisiae	4932	4751	Fungi	2615122_0	2615122	Phlebopus sp. FC_14
scerevisiae	4932	4751	Fungi	2650707_0	2650707	Coemansia brasiliensis
scerevisiae	4932	4751	Fungi	2654861_0	2654861	Quaeritorhiza haematococci
scerevisiae	4932	4751	Fungi	2655010_0	2655010	Melanogaster broomeanus
scerevisiae	4932	4751	Fungi	2656787_0	2656787	Venustampulla echinocandica
scerevisiae	4932	4751	Fungi	2663364_0	2663364	Hypoxylon sp. FL1150
scerevisiae	4932	4751	Fungi	2663365_0	2663365	Hypoxylon sp. FL1284
scerevisiae	4932	4751	Fungi	2663366_0	2663366	Hypoxylon sp. NC1633
scerevisiae	4932	4751	Fungi	2663370_0	2663370	Nemania sp. FL0031
scerevisiae	4932	4751	Fungi	2663373_0	2663373	Xylaria sp. CBS 124048
scerevisiae	4932	4751	Fungi	2663374_0	2663374	Xylaria sp. FL0064
scerevisiae	4932	4751	Fungi	2663375_0	2663375	Xylariaceae sp. FL0804
scerevisiae	4932	4751	Fungi	2663376_0	2663376	Xylariaceae sp. FL1272
scerevisiae	4932	4751	Fungi	2663875_0	2663875	Coemansia sp. RSA 25
scerevisiae	4932	4751	Fungi	2663876_0	2663876	Coemansia sp. RSA 1721
scerevisiae	4932	4751	Fungi	2663877_0	2663877	Coemansia sp. RSA 1286
scerevisiae	4932	4751	Fungi	2663878_0	2663878	Coemansia sp. RSA 2531
scerevisiae	4932	4751	Fungi	2663879_0	2663879	Coemansia sp. RSA 2424
scerevisiae	4932	4751	Fungi	2663880_0	2663880	Coemansia sp. RSA 2618
scerevisiae	4932	4751	Fungi	2663881_0	2663881	Coemansia sp. RSA 1694
scerevisiae	4932	4751	Fungi	2663882_0	2663882	Coemansia sp. RSA 551
scerevisiae	4932	4751	Fungi	2663883_0	2663883	Coemansia sp. RSA 552
scerevisiae	4932	4751	Fungi	2663884_0	2663884	Coemansia sp. RSA 2524
scerevisiae	4932	4751	Fungi	2663885_0	2663885	Coemansia sp. RSA 921
scerevisiae	4932	4751	Fungi	2663886_0	2663886	Coemansia sp. RSA 1853
scerevisiae	4932	4751	Fungi	2663887_0	2663887	Coemansia sp. RSA 1822
scerevisiae	4932	4751	Fungi	2663888_0	2663888	Coemansia sp. S155-1
scerevisiae	4932	4751	Fungi	2663889_0	2663889	Coemansia sp. RSA 370
scerevisiae	4932	4751	Fungi	2663890_0	2663890	Coemansia sp. RSA 562
scerevisiae	4932	4751	Fungi	2663891_0	2663891	Coemansia sp. RSA 560
scerevisiae	4932	4751	Fungi	2663892_0	2663892	Coemansia sp. RSA 788
scerevisiae	4932	4751	Fungi	2663893_0	2663893	Coemansia sp. RSA 530
scerevisiae	4932	4751	Fungi	2663894_0	2663894	Coemansia sp. RSA 1807
scerevisiae	4932	4751	Fungi	2663895_0	2663895	Coemansia sp. RSA 1937
scerevisiae	4932	4751	Fungi	2663896_0	2663896	Coemansia sp. RSA 2671
scerevisiae	4932	4751	Fungi	2663897_0	2663897	Coemansia sp. RSA 2673
scerevisiae	4932	4751	Fungi	2663898_0	2663898	Coemansia sp. RSA 1836
scerevisiae	4932	4751	Fungi	2663899_0	2663899	Coemansia sp. RSA 1972
scerevisiae	4932	4751	Fungi	2663900_0	2663900	Coemansia sp. RSA 475
scerevisiae	4932	4751	Fungi	2663901_0	2663901	Coemansia sp. RSA 454
scerevisiae	4932	4751	Fungi	2663902_0	2663902	Coemansia sp. RSA 1285
scerevisiae	4932	4751	Fungi	2663903_0	2663903	Coemansia sp. RSA 2681
scerevisiae	4932	4751	Fungi	2663904_0	2663904	Coemansia sp. RSA 376
scerevisiae	4932	4751	Fungi	2663905_0	2663905	Coemansia sp. RSA 2322
scerevisiae	4932	4751	Fungi	2663906_0	2663906	Coemansia sp. RSA 2337
scerevisiae	4932	4751	Fungi	2663907_0	2663907	Coemansia thaxteri
scerevisiae	4932	4751	Fungi	2663908_0	2663908	Coemansia sp. RSA 2603
scerevisiae	4932	4751	Fungi	2663909_0	2663909	Coemansia sp. S85
scerevisiae	4932	4751	Fungi	2663910_0	2663910	Coemansia sp. Benny D115
scerevisiae	4932	4751	Fungi	2663911_0	2663911	Coemansia sp. S2
scerevisiae	4932	4751	Fungi	2663912_0	2663912	Coemansia sp. S100
scerevisiae	4932	4751	Fungi	2663913_0	2663913	Coemansia sp. RSA 2530
scerevisiae	4932	4751	Fungi	2663914_0	2663914	Coemansia sp. RSA 2049
scerevisiae	4932	4751	Fungi	2663915_0	2663915	Coemansia sp. RSA 455
scerevisiae	4932	4751	Fungi	2663916_0	2663916	Coemansia sp. S680
scerevisiae	4932	4751	Fungi	2663917_0	2663917	Coemansia sp. S142-1
scerevisiae	4932	4751	Fungi	2663918_0	2663918	Coemansia sp. S146
scerevisiae	4932	4751	Fungi	2663919_0	2663919	Coemansia linderi
scerevisiae	4932	4751	Fungi	2663920_0	2663920	Coemansia sp. BCRC 34301
scerevisiae	4932	4751	Fungi	2663921_0	2663921	Coemansia sp. RSA 2559
scerevisiae	4932	4751	Fungi	2663922_0	2663922	Coemansia sp. RSA 1358
scerevisiae	4932	4751	Fungi	2664923_0	2664923	Colletotrichum noveboracense
scerevisiae	4932	4751	Fungi	2670338_0	2670338	Nematocida sp. LUAm1
scerevisiae	4932	4751	Fungi	2670339_0	2670339	Nematocida sp. LUAm2
scerevisiae	4932	4751	Fungi	2670340_0	2670340	Nematocida sp. LUAm3
scerevisiae	4932	4751	Fungi	2670341_0	2670341	Nematocida sp. AWRm78
scerevisiae	4932	4751	Fungi	2670342_0	2670342	Nematocida sp. AWRm79
scerevisiae	4932	4751	Fungi	2670343_0	2670343	Nematocida sp. AWRm80
scerevisiae	4932	4751	Fungi	2670344_0	2670344	Nematocida sp. AWRm77
scerevisiae	4932	4751	Fungi	2675880_0	2675880	Fusarium flagelliforme
scerevisiae	4932	4751	Fungi	2686198_0	2686198	Emericellopsis cladophorae
scerevisiae	4932	4751	Fungi	2692428_0	2692428	Fusarium sp. NRRL 66182
scerevisiae	4932	4751	Fungi	2698477_0	2698477	Pneumocystis canis
scerevisiae	4932	4751	Fungi	2698480_0	2698480	Pneumocystis sp. 'macacae'
scerevisiae	4932	4751	Fungi	2704026_0	2704026	Stictis urceolata
scerevisiae	4932	4751	Fungi	2714763_0	2714763	Akanthomyces lecanii
scerevisiae	4932	4751	Fungi	2720512_0	2720512	Penicillium sp. str. #12
scerevisiae	4932	4751	Fungi	2723227_0	2723227	Siphonaria sp. JEL0065
scerevisiae	4932	4751	Fungi	2723393_0	2723393	Xylariaceae sp. AK1471
scerevisiae	4932	4751	Fungi	2724196_0	2724196	Rhizoclosmatium hyalinum
scerevisiae	4932	4751	Fungi	2724198_0	2724198	Gaertneriomyces sp. JEL0708
scerevisiae	4932	4751	Fungi	2724200_0	2724200	Podochytrium sp. JEL0797
scerevisiae	4932	4751	Fungi	2724204_0	2724204	Terramyces sp. JEL0728
scerevisiae	4932	4751	Fungi	2724207_0	2724207	Boothiomyces sp. JEL0838
scerevisiae	4932	4751	Fungi	2724210_0	2724210	Kappamyces sp. JEL0680
scerevisiae	4932	4751	Fungi	2724211_0	2724211	Entophlyctis sp. JEL0112
scerevisiae	4932	4751	Fungi	2724214_0	2724214	Blyttiomyces sp. JEL0837
scerevisiae	4932	4751	Fungi	2724215_0	2724215	Boothiomyces sp. JEL0866
scerevisiae	4932	4751	Fungi	2724216_0	2724216	Kappamyces sp. JEL0829
scerevisiae	4932	4751	Fungi	2724996_0	2724996	Tephrocybe sp. NHM501043
scerevisiae	4932	4751	Fungi	2724999_0	2724999	Tricholoma furcatifolium
scerevisiae	4932	4751	Fungi	2725673_0	2725673	Gonapodya sp. JEL0774
scerevisiae	4932	4751	Fungi	2728926_0	2728926	Helotiales sp. DMI_Dod_QoI
scerevisiae	4932	4751	Fungi	2732417_0	2732417	Nowakowskiella sp. JEL0078
scerevisiae	4932	4751	Fungi	2732418_0	2732418	Nowakowskiella sp. JEL0407
scerevisiae	4932	4751	Fungi	2732419_0	2732419	Polyrhizophydium stewartii
scerevisiae	4932	4751	Fungi	2732470_0	2732470	Bacidia gigantensis
scerevisiae	4932	4751	Fungi	2733690_0	2733690	Mycena venus
scerevisiae	4932	4751	Fungi	2735257_0	2735257	Borealophlyctis nickersoniae
scerevisiae	4932	4751	Fungi	2735509_0	2735509	Pilatotrama ljubarskyi
scerevisiae	4932	4751	Fungi	2747967_0	2747967	Fusarium solani-melongenae
scerevisiae	4932	4751	Fungi	2748771_0	2748771	Athelia sp. TMB
scerevisiae	4932	4751	Fungi	2754530_0	2754530	Protomyces lactucae-debilis
scerevisiae	4932	4751	Fungi	2761390_0	2761390	Coemansia sp. RSA 1290
scerevisiae	4932	4751	Fungi	2761391_0	2761391	Coemansia sp. RSA 988
scerevisiae	4932	4751	Fungi	2761393_0	2761393	Dimargaris verticillata
scerevisiae	4932	4751	Fungi	2761395_0	2761395	Coemansia guatemalensis
scerevisiae	4932	4751	Fungi	2761396_0	2761396	Coemansia javaensis
scerevisiae	4932	4751	Fungi	2761397_0	2761397	Coemansia sp. Cherry 401B
scerevisiae	4932	4751	Fungi	2761399_0	2761399	Dimargaris xerosporica
scerevisiae	4932	4751	Fungi	2761401_0	2761401	Coemansia sp. D1744
scerevisiae	4932	4751	Fungi	2761402_0	2761402	Coemansia sp. RSA 2610
scerevisiae	4932	4751	Fungi	2761403_0	2761403	Coemansia sp. RSA 2611
scerevisiae	4932	4751	Fungi	2761405_0	2761405	Coemansia sp. RSA 1722
scerevisiae	4932	4751	Fungi	2761407_0	2761407	Coemansia sp. S3946
scerevisiae	4932	4751	Fungi	2761417_0	2761417	Coemansia sp. S16
scerevisiae	4932	4751	Fungi	2761419_0	2761419	Coemansia sp. RSA 1365
scerevisiae	4932	4751	Fungi	2761420_0	2761420	Coemansia sp. BCRC 34490
scerevisiae	4932	4751	Fungi	2761427_0	2761427	Coemansia sp. IMI 209128
scerevisiae	4932	4751	Fungi	2761428_0	2761428	Coemansia sp. RSA 1939
scerevisiae	4932	4751	Fungi	2767002_0	2767002	Neocallimastix sp. JGI-2020a
scerevisiae	4932	4751	Fungi	2768839_0	2768839	Yarrowia sp. B02
scerevisiae	4932	4751	Fungi	2768840_0	2768840	Yarrowia sp. C11
scerevisiae	4932	4751	Fungi	2768841_0	2768841	Yarrowia sp. E02
scerevisiae	4932	4751	Fungi	2773459_0	2773459	Fusarium sp. DS 682
scerevisiae	4932	4751	Fungi	2773714_0	2773714	Aureobasidium mustum
scerevisiae	4932	4751	Fungi	2773715_0	2773715	Aureobasidium vineae
scerevisiae	4932	4751	Fungi	2773716_0	2773716	Aureobasidium uvarum
scerevisiae	4932	4751	Fungi	2774352_0	2774352	Cadophora sp. M221
scerevisiae	4932	4751	Fungi	2778381_0	2778381	Cyphobasidiales sp. Tagirdzhanova-0007
scerevisiae	4932	4751	Fungi	2778382_0	2778382	Tremellales sp. Tagirdzhanova-0007
scerevisiae	4932	4751	Fungi	2779863_0	2779863	Haplosporangium gracile
scerevisiae	4932	4751	Fungi	2784343_0	2784343	Rhizoclosmatium sp. JEL0117
scerevisiae	4932	4751	Fungi	2786946_0	2786946	Globomyces sp. JEL0801
scerevisiae	4932	4751	Fungi	2786947_0	2786947	Chytridiales sp. JEL 0842
scerevisiae	4932	4751	Fungi	2788930_0	2788930	Termitomyces sp. 'cryptogamus'
scerevisiae	4932	4751	Fungi	2789218_0	2789218	Coemansia sp. RSA 2052
scerevisiae	4932	4751	Fungi	2789223_0	2789223	Coemansia sp. RSA 2607
scerevisiae	4932	4751	Fungi	2789224_0	2789224	Coemansia sp. BCRC 34962
scerevisiae	4932	4751	Fungi	2789225_0	2789225	Coemansia sp. RSA 522
scerevisiae	4932	4751	Fungi	2789312_0	2789312	Coemansia sp. RSA 1199
scerevisiae	4932	4751	Fungi	2789314_0	2789314	Coemansia sp. RSA 564
scerevisiae	4932	4751	Fungi	2789315_0	2789315	Coemansia sp. RSA 720
scerevisiae	4932	4751	Fungi	2789316_0	2789316	Coemansia sp. RSA 1813
scerevisiae	4932	4751	Fungi	2789317_0	2789317	Coemansia sp. RSA 355
scerevisiae	4932	4751	Fungi	2789320_0	2789320	Coemansia sp. RSA 521
scerevisiae	4932	4751	Fungi	2789322_0	2789322	Coemansia sp. RSA 986
scerevisiae	4932	4751	Fungi	2789323_0	2789323	Coemansia sp. RSA 922
scerevisiae	4932	4751	Fungi	2789324_0	2789324	Coemansia sp. RSA 520
scerevisiae	4932	4751	Fungi	2789329_0	2789329	Coemansia sp. RSA 1287
scerevisiae	4932	4751	Fungi	2789331_0	2789331	Coemansia sp. RSA 353
scerevisiae	4932	4751	Fungi	2789340_0	2789340	Coemansia sp. RSA 1797
scerevisiae	4932	4751	Fungi	2789341_0	2789341	Coemansia sp. S610
scerevisiae	4932	4751	Fungi	2789344_0	2789344	Coemansia sp. RSA 2706
scerevisiae	4932	4751	Fungi	2789345_0	2789345	Coemansia sp. RSA 2705
scerevisiae	4932	4751	Fungi	2789346_0	2789346	Coemansia sp. RSA 2704
scerevisiae	4932	4751	Fungi	2789347_0	2789347	Coemansia sp. RSA 2702
scerevisiae	4932	4751	Fungi	2789348_0	2789348	Coemansia sp. RSA 2131
scerevisiae	4932	4751	Fungi	2789349_0	2789349	Coemansia sp. RSA 2440
scerevisiae	4932	4751	Fungi	2789350_0	2789350	Coemansia sp. RSA 1935
scerevisiae	4932	4751	Fungi	2789351_0	2789351	Coemansia sp. RSA 485
scerevisiae	4932	4751	Fungi	2789352_0	2789352	Coemansia sp. RSA 1200
scerevisiae	4932	4751	Fungi	2789356_0	2789356	Coemansia sp. RSA 2522
scerevisiae	4932	4751	Fungi	2789357_0	2789357	Coemansia sp. RSA 1085
scerevisiae	4932	4751	Fungi	2789359_0	2789359	Dispira simplex
scerevisiae	4932	4751	Fungi	2789360_0	2789360	Coemansia sp. RSA 1250
scerevisiae	4932	4751	Fungi	2789361_0	2789361	Coemansia sp. RSA 2050
scerevisiae	4932	4751	Fungi	2789366_0	2789366	Coemansia nantahalensis
scerevisiae	4932	4751	Fungi	2790277_0	2790277	Coemansia sp. RSA 678
scerevisiae	4932	4751	Fungi	2790278_0	2790278	Coemansia sp. RSA 1878
scerevisiae	4932	4751	Fungi	2792677_0	2792677	Torulaspora sp. CBS 2947
scerevisiae	4932	4751	Fungi	2796175_0	2796175	Watsoniomyces obsoletus
scerevisiae	4932	4751	Fungi	2804957_0	2804957	Lentinula guzmanii
scerevisiae	4932	4751	Fungi	2804958_0	2804958	Lentinula aff. detonsa
scerevisiae	4932	4751	Fungi	2804960_0	2804960	Lentinula aff. lateritia
scerevisiae	4932	4751	Fungi	2804962_0	2804962	Lentinula detonsa
scerevisiae	4932	4751	Fungi	2813651_0	2813651	Orbilia oligospora
scerevisiae	4932	4751	Fungi	2813651_1	2813651	Orbilia oligospora
scerevisiae	4932	4751	Fungi	2813651_2	2813651	Orbilia oligospora
scerevisiae	4932	4751	Fungi	2817039_0	2817039	Alternaria sp. Ai002NY15
scerevisiae	4932	4751	Fungi	2817041_0	2817041	Alternaria sp. BMP 2799
