protocol_name	species	regime	data_key	canonical_gene_id	graph_gene_id	source_gene_id	label	label_text	label_status	label_source_project	label_source_file	source_manifest	positive_definition	notes	is_mainline_protocol	protocol_version	split	split_seed	split_strategy	test_fraction	val_fraction	split_version
scerevisiae	scerevisiae	standard	scerevisiae	S000005847	S000005847	S000005847	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005850	S000005850	S000005850	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005854	S000005854	S000005854	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005856	S000005856	S000005856	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005869	S000005869	S000005869	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005871	S000005871	S000005871	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005879	S000005879	S000005879	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005889	S000005889	S000005889	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005894	S000005894	S000005894	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005897	S000005897	S000005897	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005899	S000005899	S000005899	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005901	S000005901	S000005901	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005905	S000005905	S000005905	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005907	S000005907	S000005907	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005936	S000005936	S000005936	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005937	S000005937	S000005937	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005940	S000005940	S000005940	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005953	S000005953	S000005953	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005962	S000005962	S000005962	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005966	S000005966	S000005966	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005975	S000005975	S000005975	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005988	S000005988	S000005988	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000005999	S000005999	S000005999	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006007	S000006007	S000006007	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006009	S000006009	S000006009	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006011	S000006011	S000006011	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006015	S000006015	S000006015	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006017	S000006017	S000006017	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006018	S000006018	S000006018	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006019	S000006019	S000006019	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006022	S000006022	S000006022	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006024	S000006024	S000006024	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006037	S000006037	S000006037	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006040	S000006040	S000006040	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006043	S000006043	S000006043	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006045	S000006045	S000006045	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006056	S000006056	S000006056	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006062	S000006062	S000006062	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006069	S000006069	S000006069	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006073	S000006073	S000006073	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006079	S000006079	S000006079	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006086	S000006086	S000006086	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000006088	S000006088	S000006088	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
