gene_id	protocol	species	true_label	gene_set	gene_set_definition	feature_group	plot_value	raw_mean_contribution	n_seed_observations	seed_aggregation	value_transform	plot_value_definition
FGRAMPH1_01G17257	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.02368009090423584	0.02368009090423584	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17257	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.46381751298904417	0.46381751298904417	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17299	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.005183076858520508	0.005183076858520508	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17299	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.005784428119659424	0.005784428119659424	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17299	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.0013637900352478026	0.0013637900352478026	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17299	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.49404087066650393	0.49404087066650393	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17319	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-0.037568927928805354	-0.037568927928805354	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17319	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-0.050153300166130066	-0.050153300166130066	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17319	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-0.15643733963370324	-0.15643733963370324	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17319	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.3470115475356579	-0.3470115475356579	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17375	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.004531955718994141	0.004531955718994141	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17375	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.005686473846435547	0.005686473846435547	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17375	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.008146309852600097	0.008146309852600097	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17375	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.5052713096141815	0.5052713096141815	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17393	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.0019042991101741792	0.0019042991101741792	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17393	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.005401613563299179	0.005401613563299179	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17393	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.027207325398921966	0.027207325398921966	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17393	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.2928636185824871	-0.2928636185824871	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17637	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.0035572290420532227	0.0035572290420532227	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17637	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.0023527622222900392	0.0023527622222900392	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17637	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.002606630325317383	0.002606630325317383	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17637	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4266565442085266	0.4266565442085266	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17885	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	5.334615707397461e-05	5.334615707397461e-05	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17885	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.0029855608940124513	0.0029855608940124513	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17885	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	-0.011937224864959716	-0.011937224864959716	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17885	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.3653504967689514	0.3653504967689514	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17903	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.010127496719360352	0.010127496719360352	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17903	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	-0.04242912530899048	-0.04242912530899048	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17903	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	-0.05375673770904541	-0.05375673770904541	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17903	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.3456353425979614	0.3456353425979614	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17935	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.004881060123443604	0.004881060123443604	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17935	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.007307291030883789	0.007307291030883789	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17935	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.04534289836883545	0.04534289836883545	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17935	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.2645990252494812	0.2645990252494812	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17979	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.0011970281600952148	0.0011970281600952148	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17979	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.00144500732421875	0.00144500732421875	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17979	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.0021022439002990724	0.0021022439002990724	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17979	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4864801228046417	0.4864801228046417	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17983	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-0.01076468033134006	-0.01076468033134006	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17983	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-0.0022511773568112403	-0.0022511773568112403	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17983	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-0.004798310395563022	-0.004798310395563022	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G17983	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.47843887903145516	-0.47843887903145516	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18045	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.003076982498168945	0.003076982498168945	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18045	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	-0.0035211801528930663	-0.0035211801528930663	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18045	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.006658732891082764	0.006658732891082764	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18045	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4420612931251526	0.4420612931251526	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18095	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.0006511211395263672	0.0006511211395263672	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18095	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.0008736848831176758	0.0008736848831176758	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18095	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.0013260960578918457	0.0013260960578918457	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18095	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.5093695878982544	0.5093695878982544	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18171	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ORT	0.013279354572296143	0.013279354572296143	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18171	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	EXP	0.014977836608886718	0.014977836608886718	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18171	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	SUB	0.02253282070159912	0.02253282070159912	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18171	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ESM2	0.4794520437717438	0.4794520437717438	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18365	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.0011241436004638672	0.0011241436004638672	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18365	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.0011713027954101563	0.0011713027954101563	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18365	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.0014234542846679687	0.0014234542846679687	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18365	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4126101016998291	0.4126101016998291	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18433	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ORT	-0.11024709939956664	-0.11024709939956664	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18433	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	EXP	-0.1061427116394043	-0.1061427116394043	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18433	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	SUB	-0.09616613388061523	-0.09616613388061523	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18433	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ESM2	0.38822744488716127	0.38822744488716127	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18435	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-0.017307961266487835	-0.017307961266487835	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18435	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.029952351259998976	0.029952351259998976	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18435	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.02921022220980376	0.02921022220980376	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18435	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.39160571596585214	-0.39160571596585214	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18513	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.003276646137237549	0.003276646137237549	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G18513	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.006116819381713867	0.006116819381713867	5	mean_across_seeds	none	probability_full - probability_drop_group
