node_id	label	split	baseline_pred_label	baseline_pred_score	esm2_pred_label	esm2_pred_score	transition	protocol	species	seed	subset	delta_probability	transition_display	umap1	umap2	is_rescued
FGRAMPH1_01G04887	0	test	0	0.0088491616770625	0	4.105307173919129e-16	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.008849161677062	TN_stable	8.161813	3.35867	False
FGRAMPH1_01G04889	0	test	0	0.0637502893805503	0	1.521120339020854e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0637487682602112	TN_stable	-0.26779386	-4.1367826	False
FGRAMPH1_01G04897	0	test	0	0.0658848658204078	0	1.944779910445505e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0658846713424167	TN_stable	0.027683819	1.2728921	False
FGRAMPH1_01G04911	0	test	0	0.0699831247329711	0	0.0016942418878898	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0682888828450812	TN_stable	-2.593232	1.0789232	False
FGRAMPH1_01G04939	0	test	0	0.2679494619369507	0	0.0028352434746921	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2651142184622586	TN_stable	5.3348837	2.909151	False
FGRAMPH1_01G04967	0	test	0	0.00050599622773	0	4.0009325977849024e-16	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0005059962277295	TN_stable	-1.2517413	4.01669	False
FGRAMPH1_01G04979	0	test	0	0.0946685895323753	0	5.775240619995699e-19	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0946685895323753	TN_stable	-0.40741003	5.2688255	False
FGRAMPH1_01G05001	0	test	0	0.035738069564104	0	6.906491979881413e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0357380695634133	TN_stable	-1.471415	3.3001418	False
FGRAMPH1_01G05009	0	test	0	0.0013730243081226	0	0.0038864752277731	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0025134509196505	TN_stable	-0.6720309	-2.0213454	False
FGRAMPH1_01G05035	0	test	0	1.0682940643214067e-11	0	3.6964157429375526e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	2.628121678616146e-11	TN_stable	-1.812881	2.6658654	False
FGRAMPH1_01G05069	0	test	0	0.1123311966657638	0	2.498140236339985e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1123311966407824	TN_stable	3.3759782	3.242599	False
FGRAMPH1_01G05071	0	test	1	0.535158634185791	1	0.996327817440033	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.4611691832542419	persistent_FP	-2.720027	-5.6677217	False
FGRAMPH1_01G05097	0	test	0	0.0326592177152633	0	4.412073137394224e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0326592176711425	TN_stable	0.5754654	3.3394663	False
FGRAMPH1_01G05105	0	test	0	0.1481104046106338	0	5.00755171920289e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1481104046105837	TN_stable	-0.008145614	4.7389455	False
FGRAMPH1_01G05117	0	test	0	1.6325486969226426e-12	0	4.381389237093203e-33	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-1.6325486969226426e-12	TN_stable	0.47761872	9.651695	False
FGRAMPH1_01G05119	0	test	0	0.2110840380191803	0	3.381449573680584e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2110836998742229	TN_stable	1.554738	-0.47509685	False
FGRAMPH1_01G05139	0	test	0	0.0003278701624367	0	4.352442672939105e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0003278266380099	TN_stable	0.18672131	-0.15851837	False
FGRAMPH1_01G05145	0	test	1	0.9030913710594176	0	2.241012424519795e-07	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.9030911469581752	FP_to_TN_corrected	0.89878273	0.0018656445	False
FGRAMPH1_01G05153	0	test	0	0.0135729787871241	0	2.672723553587275e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0135727115147687	TN_stable	-0.4736316	0.12610693	False
FGRAMPH1_01G05159	0	test	0	0.0049592582508921	0	6.125921436783699e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0049592576382999	TN_stable	-2.2217622	2.4766045	False
FGRAMPH1_01G05163	0	test	0	0.4215170741081238	0	0.0091133397072553	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.4124037344008684	TN_stable	-1.3070447	-1.6881334	False
FGRAMPH1_01G05197	0	test	0	0.0425315536558628	0	7.0318653122569685e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0425315466239974	TN_stable	2.886858	2.3464515	False
FGRAMPH1_01G05201	0	test	0	0.0044839615002274	0	6.8576624379090845e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0044839546425649	TN_stable	-2.7050936	2.471553	False
FGRAMPH1_01G05215	0	test	0	0.0499131754040718	0	2.527015965370083e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0499129227024752	TN_stable	-2.1552274	2.2019672	False
FGRAMPH1_01G05243	0	test	0	0.0988738685846328	0	1.056765300266882e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0988738684789562	TN_stable	6.012883	3.2828581	False
FGRAMPH1_01G05257	0	test	0	0.088677741587162	0	5.025794884427892e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0886777415821362	TN_stable	7.305798	3.555702	False
FGRAMPH1_01G05261	0	test	0	0.0009231138392351	0	2.223235045849852e-19	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.000923113839235	TN_stable	-1.0156549	4.0979114	False
FGRAMPH1_01G05267	0	test	0	0.3293013572692871	0	1.350946243761086e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.3293013559183408	TN_stable	-0.19535042	3.2176523	False
FGRAMPH1_01G05273	0	test	0	0.0583058483898639	0	1.0043583152652412e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0583058483798203	TN_stable	2.8269634	2.8501642	False
FGRAMPH1_01G05277	0	test	0	0.0141309536993503	0	2.969422439123956e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0141309536993473	TN_stable	1.1002501	3.493629	False
FGRAMPH1_01G05279	1	test	1	0.9450722932815552	1	0.9314842224121094	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0135880708694458	TP_stable	-3.280537	-3.6318548	False
FGRAMPH1_01G05285	0	test	0	0.1168025285005569	0	3.861084769596346e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1167639176528609	TN_stable	2.5461802	2.0485344	False
FGRAMPH1_01G05293	0	test	0	0.0057618827559053	0	1.4088348621044133e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.005761741872419	TN_stable	1.2001237	-1.1229572	False
FGRAMPH1_01G05325	0	test	0	2.96131982782964e-17	0	7.856399096404366e-31	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-2.9613198278295617e-17	TN_stable	-0.5104551	5.754254	False
FGRAMPH1_01G05333	0	test	1	0.5524596571922302	0	0.0014965841546654	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5509630730375649	FP_to_TN_corrected	-0.7887043	-0.14250839	False
FGRAMPH1_01G05355	0	test	0	4.3927789183939575e-10	0	3.680548738233067e-16	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-4.392775237845219e-10	TN_stable	1.3131644	-0.9701473	False
FGRAMPH1_01G05369	0	test	0	0.0951194018125534	0	1.3774650365651342e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0951194018124156	TN_stable	2.6154225	3.1351638	False
FGRAMPH1_01G05373	0	test	0	0.0012394995428621	0	7.854337905261441e-22	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0012394995428621	TN_stable	-0.53937095	5.707924	False
FGRAMPH1_01G05381	0	test	1	0.9239193201065063	1	0.9667817950248718	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.0428624749183654	persistent_FP	-2.1018922	-5.1454744	False
FGRAMPH1_01G05383	0	test	0	0.0318253189325332	0	0.0001764790649758	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0316488398675574	TN_stable	0.022485886	-1.1053462	False
FGRAMPH1_01G05395	0	test	0	0.0152917429804801	0	9.946030544299989e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0152917429794854	TN_stable	7.010894	4.167146	False
FGRAMPH1_01G05405	0	test	0	0.0894435867667198	0	1.1383926570504577e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0894435867655814	TN_stable	6.8204136	4.1003337	False
FGRAMPH1_01G05411	0	test	0	0.250572144985199	0	0.3750421404838562	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.1244699954986572	TN_stable	-2.8212352	-1.9610859	False
FGRAMPH1_01G05445	0	test	0	0.097807340323925	0	1.7282182174469608e-18	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.097807340323925	TN_stable	1.7831773	3.300503	False
FGRAMPH1_01G05449	0	test	0	0.0025717155076563	0	1.0314424661594934e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0025717154973418	TN_stable	-0.9706138	1.8374543	False
FGRAMPH1_01G05465	0	test	0	0.027759026736021	0	1.6792550423111452e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0277590267343417	TN_stable	6.9121733	3.8402812	False
FGRAMPH1_01G05467	0	test	1	0.5073219537734985	0	0.0565124824643135	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.450809471309185	FP_to_TN_corrected	-0.7561703	-3.3758593	False
FGRAMPH1_01G05475	0	test	0	0.0406364314258098	0	4.9321289224352066e-17	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0406364314258097	TN_stable	1.3586973	3.1888404	False
FGRAMPH1_01G05485	0	test	0	0.3876992464065552	0	1.095553579943953e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.3876882908707557	TN_stable	-2.3293009	1.8605828	False
FGRAMPH1_01G05491	0	test	0	0.0912107974290847	0	2.651302732914473e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0912107947777819	TN_stable	3.3447673	2.727402	False
FGRAMPH1_01G05493	0	test	0	0.063609130680561	0	2.378540723754763e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0636091306781824	TN_stable	-3.7709756	0.06620392	False
FGRAMPH1_01G05503	0	test	0	7.701314461883157e-05	0	1.4291633432250703e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-7.701171545548835e-05	TN_stable	-2.1731262	2.5540802	False
FGRAMPH1_01G05513	0	test	0	0.2235765010118484	0	3.51292356981503e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2235761497194914	TN_stable	2.3181334	2.262789	False
FGRAMPH1_01G05515	0	test	0	0.1996221840381622	0	0.0006400686688721	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1989821153692901	TN_stable	-0.5040789	-0.40611315	False
FGRAMPH1_01G05525	0	test	0	0.0008054755162447	0	7.667112527087738e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0008047088049919	TN_stable	3.1123457	1.8015194	False
FGRAMPH1_01G05527	0	test	0	0.0007196379010565	0	1.8209263430435385e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0007194558084221	TN_stable	-2.165959	1.7236141	False
FGRAMPH1_01G05545	0	test	0	0.0013237365055829	0	1.4241486496757716e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0013094950190861	TN_stable	3.0259898	-0.09864675	False
FGRAMPH1_01G05577	0	test	0	0.0439008362591266	0	1.3701264123255896e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0439008225578624	TN_stable	-0.7004406	0.1518963	False
FGRAMPH1_01G05603	0	test	0	2.673662180541214e-09	0	4.036209910675444e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-2.6736218184421074e-09	TN_stable	1.1633598	3.341712	False
FGRAMPH1_01G05617	0	test	0	0.190352588891983	0	6.732456370173169e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1903525215674193	TN_stable	0.4417983	-4.507658	False
FGRAMPH1_01G05619	0	test	0	0.0475573018193244	0	2.800045306727838e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.047557299019279	TN_stable	-0.0803526	1.0286645	False
FGRAMPH1_01G05623	0	test	0	0.0078821005299687	0	1.3602925616430436e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.007882100529955	TN_stable	-1.4940884	3.81067	False
FGRAMPH1_01G05633	0	test	0	0.0094968751072883	0	2.6135267994914498e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0094968751046747	TN_stable	-0.89428455	1.3521482	False
FGRAMPH1_01G05643	0	test	0	0.0741484090685844	0	8.736367185235847e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0741484081949476	TN_stable	0.84255105	-0.7393122	False
FGRAMPH1_01G05657	0	test	0	0.0009951475076377	0	5.382871579029391e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0009951474538089	TN_stable	0.06424974	0.891145	False
FGRAMPH1_01G05661	0	test	0	7.389578532412955e-11	0	3.245331781087657e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-4.144246751325298e-11	TN_stable	-0.53222036	1.2083676	False
FGRAMPH1_01G05685	0	test	0	0.0182288754731416	0	3.13128332152246e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0182288441603083	TN_stable	-2.140266	2.5247383	False
FGRAMPH1_01G05689	0	test	0	0.164023756980896	1	0.806324303150177	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.642300546169281	TN_to_FP_regressed	-1.4597148	-2.1328485	False
FGRAMPH1_01G05715	0	test	0	0.0045097735710442	0	4.855964500676598e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0045097735710393	TN_stable	-0.58194435	3.9850698	False
FGRAMPH1_01G05721	0	test	0	0.0618373975157737	0	3.822054131519259e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0618373974775531	TN_stable	0.39977393	0.6500726	False
FGRAMPH1_01G05723	0	test	0	0.0041798357851803	0	2.1289473295382777e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0041796228904473	TN_stable	-2.1749806	2.560105	False
FGRAMPH1_01G05727	0	test	0	0.0254469066858291	0	0.0001007686660159	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0253461380198132	TN_stable	-1.8097557	-0.04901967	False
FGRAMPH1_01G05731	0	test	0	0.2020506113767624	0	1.2225427338739711e-20	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2020506113767624	TN_stable	1.3707615	3.0329828	False
FGRAMPH1_01G05745	0	test	0	0.0162303037941455	0	7.034655968851666e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0162302967594895	TN_stable	-0.8953497	3.0319767	False
FGRAMPH1_01G05753	0	test	0	2.2096851353126112e-06	0	1.8982127772169808e-19	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-2.209685135312421e-06	TN_stable	-0.5153382	3.7631445	False
FGRAMPH1_01G05765	0	test	0	1.6462075791423558e-07	0	1.2295769920456223e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	1.2131149162541988e-05	TN_stable	-2.4033504	1.3659061	False
FGRAMPH1_01G05771	0	test	0	0.1656286865472793	0	7.778759936627466e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1656209077873426	TN_stable	0.31650993	-4.3472443	False
FGRAMPH1_01G05789	0	test	0	0.2693066596984863	0	8.176526171155274e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2692248944367747	TN_stable	0.04457091	-0.13056126	False
FGRAMPH1_01G05799	0	test	0	0.0007017004536464	0	3.2306532449233316e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.000701700130581	TN_stable	0.5117459	-4.2730637	False
FGRAMPH1_01G05811	0	test	0	0.0130448024719953	0	1.588959776199772e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0130432135122191	TN_stable	-1.2340659	0.93416405	False
FGRAMPH1_01G05815	0	test	1	0.8782497644424438	0	0.0144555261358618	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.8637942383065821	FP_to_TN_corrected	-1.1676545	-0.7603946	False
FGRAMPH1_01G05819	0	test	0	0.0638821646571159	0	4.419353609192572e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0638821646566739	TN_stable	0.22664624	4.2198396	False
FGRAMPH1_01G05821	0	test	0	5.243115992925596e-06	0	1.9597539808151604e-19	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-5.243115992925401e-06	TN_stable	4.5745215	3.7988355	False
FGRAMPH1_01G05829	0	test	0	0.2618569731712341	0	1.5191374586720484e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2618417817966473	TN_stable	-2.327869	2.0287745	False
FGRAMPH1_01G05839	0	test	0	0.1719531863927841	0	4.437861207406968e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1719487485315766	TN_stable	-2.7096965	2.3463018	False
FGRAMPH1_01G05897	0	test	0	1.9437192122495617e-07	0	1.9347610180631136e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-1.9243716020689305e-07	TN_stable	-1.2301311	0.74542576	False
FGRAMPH1_01G05901	0	test	0	0.1649886965751648	0	2.895835127247892e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1649886936793296	TN_stable	-1.6051041	2.9576902	False
FGRAMPH1_01G05935	0	test	0	0.0597975775599479	0	0.0200582221150398	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0397393554449081	TN_stable	0.81033045	-2.1830952	False
FGRAMPH1_01G05937	0	test	0	0.062991626560688	0	0.0002634238626342	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0627282026980538	TN_stable	-0.09326706	-1.1642926	False
FGRAMPH1_01G05941	0	test	0	0.2246474921703338	1	0.5097088813781738	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.28506138920784	TN_to_FP_regressed	-0.21228229	-2.4824116	False
FGRAMPH1_01G05955	0	test	0	0.2891284227371216	0	0.0040642041712999	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2850642185658217	TN_stable	-2.511068	-3.0124185	False
FGRAMPH1_01G05977	0	test	0	0.170628160238266	0	1.4460831607721047e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1706267141551052	TN_stable	3.401885	2.58993	False
FGRAMPH1_01G05983	0	test	1	0.6219902038574219	0	0.0218574497848749	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.600132754072547	FP_to_TN_corrected	-0.4794655	-2.5584323	False
FGRAMPH1_01G06003	0	test	0	0.1062692254781723	0	1.95545229314531e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1062692254762168	TN_stable	6.9578686	3.850881	False
FGRAMPH1_01G06013	1	test	0	0.0001063345262082	0	0.3826196491718292	FN_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.382513314645621	persistent_FN	-0.8006082	-3.2272754	False
FGRAMPH1_01G06017	0	test	0	0.473012775182724	0	0.2664035558700561	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2066092193126679	TN_stable	0.21382111	-2.2071843	False
FGRAMPH1_01G06041	0	test	0	0.0354362614452838	0	2.378632707467077e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0354362614214974	TN_stable	6.823615	3.602909	False
FGRAMPH1_01G06053	0	test	0	0.4990595281124115	0	0.1354286223649978	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.3636309057474137	TN_stable	-2.720748	-2.0810618	False
FGRAMPH1_01G06055	0	test	1	0.5634676814079285	0	0.0021393226925283	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5613283587154002	FP_to_TN_corrected	5.1278405	2.8275092	False
FGRAMPH1_01G06077	0	test	0	0.4077001810073852	1	0.9357064962387084	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.5280063152313232	TN_to_FP_regressed	-1.4332027	-4.8672547	False
FGRAMPH1_01G06079	1	test	1	0.7755557298660278	1	0.9170302152633668	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.1414744853973389	TP_stable	-0.79821557	-5.0574455	False
FGRAMPH1_01G06103	1	test	1	0.9279695153236388	1	0.9239819049835204	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0039876103401184	TP_stable	-0.97465825	-5.0503078	False
FGRAMPH1_01G06105	1	test	1	0.6844370365142822	1	0.8545781970024109	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.1701411604881286	TP_stable	-2.6109967	-2.8866434	False
FGRAMPH1_01G06113	0	test	0	0.0299612246453762	0	0.0005276342853903	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0294335903599858	TN_stable	-1.253846	-0.67187566	False
FGRAMPH1_01G06125	0	test	0	0.05461111292243	0	3.893857553559887e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.054611112922391	TN_stable	7.6614485	3.4113815	False
FGRAMPH1_01G06129	1	test	1	0.9118745923042296	1	0.9927363395690918	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0808617472648621	TP_stable	-2.6653998	-5.6428323	False
FGRAMPH1_01G06133	0	test	0	0.2354914546012878	0	4.272291107554338e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.235491027372177	TN_stable	0.3585104	-0.088844836	False
FGRAMPH1_01G06135	0	test	0	0.0112512903288006	0	4.737505499008421e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0112512855912951	TN_stable	0.59647584	0.68093765	False
FGRAMPH1_01G06141	1	test	1	0.9672892689704896	1	0.9587449431419371	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0085443258285524	TP_stable	-2.1246793	-5.224258	False
FGRAMPH1_01G06145	1	test	1	0.6262810826301575	1	0.9277990460395812	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.3015179634094237	TP_stable	-3.0158522	-3.2578485	False
FGRAMPH1_01G06147	0	test	0	0.0010970002040266	0	0.00255849189125	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0014614916872234	TN_stable	-0.11571166	-1.145651	False
FGRAMPH1_01G06161	0	test	1	0.7615039348602295	1	0.9805436730384828	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.2190397381782532	persistent_FP	-2.5200844	-5.6166577	False
