gene_id	raw_location	normalized_location	evidence	source_db
FGRAMPH1_01G12501	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12501	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12503	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12503	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12505	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12505	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12505	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12505	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12507	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12507	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12507	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12513	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12513	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12513	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12513	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12515	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12517	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12517	Spindle	Cytoskeleton	eFG	eFG
FGRAMPH1_01G12519	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12519	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12521	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12521	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12521	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12525	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12525	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12525	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12525	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12527	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12527	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12529	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12529	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12535	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12539	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12539	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12539	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12545	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12545	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12549	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12551	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12551	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12551	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12553	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12553	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12553	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12559	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12559	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12559	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12559	Vacuole membrane	Vacuole	eFG	eFG
FGRAMPH1_01G12559	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G12563	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12563	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12563	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12563	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12563	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12567	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12567	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12567	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12569	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12569	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12569	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12571	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12571	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12571	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12573	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12573	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12575	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12575	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12575	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12581	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12583	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12583	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12583	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12583	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12585	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12585	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12585	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12585	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12585	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12587	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12587	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12587	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12589	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12591	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12591	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12591	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12591	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12591	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12591	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12591	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12593	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12593	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12593	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12599	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12601	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12601	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12601	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12601	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12603	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12603	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12603	Vacuole membrane	Vacuole	eFG	eFG
FGRAMPH1_01G12607	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12607	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12611	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12611	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12611	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12613	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12613	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12615	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12615	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12617	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12617	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12617	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12619	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12619	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12619	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12619	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12619	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12619	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G12621	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12621	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12621	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12627	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12627	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12629	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12629	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12629	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12631	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12631	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12633	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12633	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12633	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12637	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12637	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12639	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12639	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G12643	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12649	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12649	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12649	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12653	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12653	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12653	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12653	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12653	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12653	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12655	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12655	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12655	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12655	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12655	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12657	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12657	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12659	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12659	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12659	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12659	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12659	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G12661	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12661	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12661	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12661	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12661	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12661	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12663	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12663	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12663	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G12665	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12665	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12665	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12665	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12665	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12667	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12667	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12671	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12671	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12671	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12671	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G12673	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12677	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12677	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12679	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12679	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12679	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12679	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12679	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12679	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12679	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12681	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12681	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12683	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12683	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12685	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12687	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12687	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12687	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12687	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12687	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12689	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12689	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12689	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12691	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12691	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12691	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12691	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12691	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G12697	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12697	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12697	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12697	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12697	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12697	Vacuole membrane	Vacuole	eFG	eFG
FGRAMPH1_01G12699	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12701	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12701	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12703	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12703	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12703	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12703	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12705	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12705	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12705	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12705	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12707	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12709	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12709	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12709	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12709	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G12715	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12715	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12715	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12715	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G12715	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12717	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12717	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12719	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12719	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12723	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12723	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12723	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12723	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12737	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12737	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12737	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12737	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12741	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12741	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12741	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12741	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12743	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12745	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12747	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12747	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12751	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12751	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12753	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12753	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12753	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12753	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12753	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12755	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12755	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12755	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G12757	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12759	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12759	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12759	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12759	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12759	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12759	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12761	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12761	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12761	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12761	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12761	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12767	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12767	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12767	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12767	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12769	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12771	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12771	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12771	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12773	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12773	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12773	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12775	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12775	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12775	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12775	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12775	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12777	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12779	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12779	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12779	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12779	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G12785	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12789	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12789	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12791	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12791	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12793	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12793	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12793	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12793	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12795	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12795	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12795	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12809	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12809	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12809	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12813	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12815	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12815	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12817	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12817	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12819	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12823	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12823	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12823	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12823	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12823	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12823	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G12825	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12825	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12825	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12825	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12825	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12827	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12827	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12827	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12827	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12827	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12831	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12831	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12831	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12831	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12831	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12835	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12835	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12837	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12837	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12837	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G12845	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12845	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12845	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12845	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12847	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12847	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12847	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12849	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12851	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12851	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12853	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12853	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12853	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12853	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G12857	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12857	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12857	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12857	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G12857	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12857	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12859	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12859	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12859	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12859	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G12861	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12861	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12861	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12863	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G12863	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G12863	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G12863	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G12865	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G12865	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G12865	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G12865	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G12865	Peroxisome	Peroxisome	eFG	eFG
