gene_id	in_labels	source_occurrences	source_files	sequence_length	unique_sequences	in_fasta_source	duplicate_source_id	status
S000002533	True	1	SC_NE_genes.xlsx	336	1	True	False	matched
S000002534	True	1	SC_NE_genes.xlsx	1588	1	True	False	matched
S000002535	True	1	SC_NE_genes.xlsx	1148	1	True	False	matched
S000002536	True	1	SC_NE_genes.xlsx	642	1	True	False	matched
S000002537	True	1	SC_NE_genes.xlsx	291	1	True	False	matched
S000002538	True	1	SC_NE_genes.xlsx	556	1	True	False	matched
S000002539	True	1	SC_NE_genes.xlsx	495	1	True	False	matched
S000002542	True	1	SC_NE_genes.xlsx	1515	1	True	False	matched
S000002544	True	1	SC_NE_genes.xlsx	663	1	True	False	matched
S000002545	True	1	SC_NE_genes.xlsx	752	1	True	False	matched
S000002546	True	1	SC_NE_genes.xlsx	77	1	True	False	matched
S000002547	True	1	SC_NE_genes.xlsx	221	1	True	False	matched
S000002548	True	1	SC_E_genes.xlsx	1698	1	True	False	matched
S000002549	True	1	SC_NE_genes.xlsx	375	1	True	False	matched
S000002550	True	1	SC_NE_genes.xlsx	610	1	True	False	matched
S000002551	True	1	SC_NE_genes.xlsx	596	1	True	False	matched
S000002552	True	1	SC_E_genes.xlsx	539	1	True	False	matched
S000002553	True	1	SC_NE_genes.xlsx	709	1	True	False	matched
S000002554	True	1	SC_NE_genes.xlsx	534	1	True	False	matched
S000002555	True	1	SC_NE_genes.xlsx	463	1	True	False	matched
S000002557	True	1	SC_NE_genes.xlsx	2748	1	True	False	matched
S000002558	True	1	SC_NE_genes.xlsx	325	1	True	False	matched
S000002559	True	1	SC_NE_genes.xlsx	265	1	True	False	matched
S000002560	True	1	SC_NE_genes.xlsx	411	1	True	False	matched
S000002562	True	1	SC_NE_genes.xlsx	162	1	True	False	matched
S000002563	True	1	SC_NE_genes.xlsx	137	1	True	False	matched
S000002565	True	1	SC_NE_genes.xlsx	365	1	True	False	matched
S000002566	True	1	SC_NE_genes.xlsx	1301	1	True	False	matched
S000002567	True	1	SC_E_genes.xlsx	852	1	True	False	matched
S000002568	True	1	SC_NE_genes.xlsx	387	1	True	False	matched
S000002569	True	1	SC_NE_genes.xlsx	236	1	True	False	matched
S000002570	True	1	SC_NE_genes.xlsx	175	1	True	False	matched
S000002571	True	1	SC_E_genes.xlsx	724	1	True	False	matched
S000002572	True	1	SC_NE_genes.xlsx	444	1	True	False	matched
S000002573	True	1	SC_E_genes.xlsx	971	1	True	False	matched
S000002574	True	1	SC_E_genes.xlsx	206	1	True	False	matched
S000002575	True	1	SC_E_genes.xlsx	506	1	True	False	matched
S000002576	True	1	SC_NE_genes.xlsx	513	1	True	False	matched
S000002577	True	1	SC_E_genes.xlsx	2009	1	True	False	matched
S000002578	True	1	SC_NE_genes.xlsx	375	1	True	False	matched
S000002579	True	1	SC_E_genes.xlsx	685	1	True	False	matched
S000002580	True	1	SC_NE_genes.xlsx	355	1	True	False	matched
S000002581	True	1	SC_NE_genes.xlsx	246	1	True	False	matched
S000002582	True	1	SC_NE_genes.xlsx	319	1	True	False	matched
S000002583	True	1	SC_NE_genes.xlsx	702	1	True	False	matched
S000002584	True	1	SC_E_genes.xlsx	215	1	True	False	matched
S000002585	True	1	SC_NE_genes.xlsx	181	1	True	False	matched
S000002586	True	1	SC_NE_genes.xlsx	162	1	True	False	matched
S000002587	True	1	SC_NE_genes.xlsx	463	1	True	False	matched
S000002588	True	1	SC_E_genes.xlsx	1493	1	True	False	matched
S000002589	True	1	SC_NE_genes.xlsx	481	1	True	False	matched
S000002590	True	1	SC_E_genes.xlsx	491	1	True	False	matched
S000002591	True	1	SC_NE_genes.xlsx	230	1	True	False	matched
S000002592	True	1	SC_NE_genes.xlsx	294	1	True	False	matched
S000002593	True	1	SC_NE_genes.xlsx	179	1	True	False	matched
S000002594	True	1	SC_NE_genes.xlsx	877	1	True	False	matched
S000002596	True	1	SC_E_genes.xlsx	546	1	True	False	matched
S000002597	True	1	SC_E_genes.xlsx	666	1	True	False	matched
S000002598	True	1	SC_E_genes.xlsx	463	1	True	False	matched
S000002599	True	1	SC_NE_genes.xlsx	370	1	True	False	matched
S000002600	True	1	SC_NE_genes.xlsx	430	1	True	False	matched
S000002602	True	1	SC_NE_genes.xlsx	664	1	True	False	matched
S000002603	True	1	SC_NE_genes.xlsx	533	1	True	False	matched
S000002604	True	1	SC_E_genes.xlsx	241	1	True	False	matched
S000002605	True	1	SC_NE_genes.xlsx	389	1	True	False	matched
S000002606	True	1	SC_NE_genes.xlsx	479	1	True	False	matched
S000002608	True	1	SC_NE_genes.xlsx	604	1	True	False	matched
S000002609	True	1	SC_E_genes.xlsx	165	1	True	False	matched
S000002610	True	1	SC_NE_genes.xlsx	351	1	True	False	matched
S000002612	True	1	SC_NE_genes.xlsx	335	1	True	False	matched
S000002613	True	1	SC_NE_genes.xlsx	724	1	True	False	matched
S000002614	True	1	SC_NE_genes.xlsx	884	1	True	False	matched
S000002615	True	1	SC_NE_genes.xlsx	836	1	True	False	matched
S000002616	True	1	SC_E_genes.xlsx	779	1	True	False	matched
S000002618	True	1	SC_NE_genes.xlsx	75	1	True	False	matched
S000002619	True	1	SC_E_genes.xlsx	712	1	True	False	matched
S000002620	True	1	SC_E_genes.xlsx	559	1	True	False	matched
S000002621	True	1	SC_NE_genes.xlsx	913	1	True	False	matched
S000002622	True	1	SC_NE_genes.xlsx	350	1	True	False	matched
S000002624	True	1	SC_NE_genes.xlsx	1323	1	True	False	matched
S000002625	True	1	SC_NE_genes.xlsx	1309	1	True	False	matched
S000002626	True	1	SC_NE_genes.xlsx	423	1	True	False	matched
S000002627	True	1	SC_NE_genes.xlsx	465	1	True	False	matched
S000002629	True	1	SC_NE_genes.xlsx	702	1	True	False	matched
S000002630	True	1	SC_NE_genes.xlsx	415	1	True	False	matched
S000002631	True	1	SC_NE_genes.xlsx	467	1	True	False	matched
S000002632	True	1	SC_E_genes.xlsx	131	1	True	False	matched
S000002633	True	1	SC_NE_genes.xlsx	132	1	True	False	matched
S000002634	True	1	SC_NE_genes.xlsx	222	1	True	False	matched
S000002635	True	1	SC_NE_genes.xlsx	1358	1	True	False	matched
S000002636	True	1	SC_E_genes.xlsx	626	1	True	False	matched
S000002637	True	1	SC_NE_genes.xlsx	453	1	True	False	matched
S000002639	True	1	SC_NE_genes.xlsx	205	1	True	False	matched
S000002640	True	1	SC_E_genes.xlsx	548	1	True	False	matched
S000002641	True	1	SC_NE_genes.xlsx	295	1	True	False	matched
S000002642	True	1	SC_NE_genes.xlsx	693	1	True	False	matched
S000002643	True	1	SC_E_genes.xlsx	544	1	True	False	matched
S000002644	True	1	SC_E_genes.xlsx	218	1	True	False	matched
S000002645	True	1	SC_NE_genes.xlsx	292	1	True	False	matched
S000002646	True	1	SC_E_genes.xlsx	973	1	True	False	matched
S000002647	True	1	SC_NE_genes.xlsx	787	1	True	False	matched
S000002648	True	1	SC_E_genes.xlsx	492	1	True	False	matched
S000002649	True	1	SC_E_genes.xlsx	95	1	True	False	matched
S000002650	True	1	SC_NE_genes.xlsx	549	1	True	False	matched
S000002651	True	1	SC_E_genes.xlsx	588	1	True	False	matched
S000002652	True	1	SC_NE_genes.xlsx	612	1	True	False	matched
S000002653	True	1	SC_NE_genes.xlsx	393	1	True	False	matched
S000002654	True	1	SC_E_genes.xlsx	219	1	True	False	matched
S000002655	True	1	SC_NE_genes.xlsx	461	1	True	False	matched
S000002656	True	1	SC_NE_genes.xlsx	193	1	True	False	matched
S000002657	True	1	SC_NE_genes.xlsx	373	1	True	False	matched
S000002659	True	1	SC_NE_genes.xlsx	830	1	True	False	matched
S000002660	True	1	SC_NE_genes.xlsx	149	1	True	False	matched
S000002661	True	1	SC_NE_genes.xlsx	191	1	True	False	matched
S000002662	True	1	SC_NE_genes.xlsx	458	1	True	False	matched
S000002663	True	1	SC_NE_genes.xlsx	421	1	True	False	matched
S000002664	True	1	SC_NE_genes.xlsx	515	1	True	False	matched
S000002665	True	1	SC_NE_genes.xlsx	494	1	True	False	matched
S000002666	True	1	SC_NE_genes.xlsx	811	1	True	False	matched
S000002667	True	1	SC_NE_genes.xlsx	383	1	True	False	matched
S000002668	True	1	SC_NE_genes.xlsx	170	1	True	False	matched
S000002669	True	1	SC_NE_genes.xlsx	562	1	True	False	matched
S000002670	True	1	SC_NE_genes.xlsx	272	1	True	False	matched
S000002671	True	1	SC_NE_genes.xlsx	430	1	True	False	matched
S000002672	True	1	SC_NE_genes.xlsx	764	1	True	False	matched
S000002673	True	1	SC_NE_genes.xlsx	337	1	True	False	matched
S000002674	True	1	SC_NE_genes.xlsx	639	1	True	False	matched
S000002675	True	1	SC_E_genes.xlsx	330	1	True	False	matched
S000002676	True	1	SC_NE_genes.xlsx	379	1	True	False	matched
S000002678	True	1	SC_NE_genes.xlsx	1004	1	True	False	matched
S000002680	True	1	SC_NE_genes.xlsx	274	1	True	False	matched
S000002681	True	1	SC_NE_genes.xlsx	365	1	True	False	matched
S000002683	True	1	SC_NE_genes.xlsx	235	1	True	False	matched
S000002684	True	1	SC_NE_genes.xlsx	55	1	True	False	matched
S000002685	True	1	SC_NE_genes.xlsx	433	1	True	False	matched
S000002687	True	1	SC_NE_genes.xlsx	350	1	True	False	matched
S000002688	True	1	SC_E_genes.xlsx	305	1	True	False	matched
S000002689	True	1	SC_NE_genes.xlsx	104	1	True	False	matched
S000002690	True	1	SC_NE_genes.xlsx	414	1	True	False	matched
S000002691	True	1	SC_NE_genes.xlsx	1659	1	True	False	matched
S000002692	True	1	SC_NE_genes.xlsx	289	1	True	False	matched
S000002693	True	1	SC_NE_genes.xlsx	875	1	True	False	matched
S000002694	True	1	SC_NE_genes.xlsx	114	1	True	False	matched
S000002695	True	1	SC_NE_genes.xlsx	292	1	True	False	matched
S000002696	True	1	SC_E_genes.xlsx	303	1	True	False	matched
S000002697	True	1	SC_NE_genes.xlsx	409	1	True	False	matched
S000002699	True	1	SC_NE_genes.xlsx	1077	1	True	False	matched
S000002700	True	1	SC_E_genes.xlsx	621	1	True	False	matched
S000002701	True	1	SC_NE_genes.xlsx	1250	1	True	False	matched
S000002702	True	1	SC_NE_genes.xlsx	589	1	True	False	matched
S000002703	True	1	SC_NE_genes.xlsx	674	1	True	False	matched
S000002704	True	1	SC_NE_genes.xlsx	226	1	True	False	matched
S000002705	True	1	SC_NE_genes.xlsx	349	1	True	False	matched
S000002706	True	1	SC_NE_genes.xlsx	212	1	True	False	matched
S000002707	True	1	SC_E_genes.xlsx	534	1	True	False	matched
S000002708	True	1	SC_NE_genes.xlsx	428	1	True	False	matched
S000002709	True	1	SC_E_genes.xlsx	1357	1	True	False	matched
S000002710	True	1	SC_E_genes.xlsx	219	1	True	False	matched
S000002711	True	1	SC_E_genes.xlsx	885	1	True	False	matched
S000002712	True	1	SC_NE_genes.xlsx	225	1	True	False	matched
S000002713	True	1	SC_NE_genes.xlsx	206	1	True	False	matched
S000002714	True	1	SC_NE_genes.xlsx	478	1	True	False	matched
S000002715	True	1	SC_NE_genes.xlsx	662	1	True	False	matched
S000002716	True	1	SC_E_genes.xlsx	140	1	True	False	matched
S000002717	True	1	SC_NE_genes.xlsx	383	1	True	False	matched
S000002718	True	1	SC_NE_genes.xlsx	1062	1	True	False	matched
S000002719	True	1	SC_E_genes.xlsx	642	1	True	False	matched
S000002720	True	1	SC_NE_genes.xlsx	453	1	True	False	matched
S000002721	True	1	SC_NE_genes.xlsx	286	1	True	False	matched
S000002722	True	1	SC_NE_genes.xlsx	692	1	True	False	matched
S000002723	True	1	SC_NE_genes.xlsx	281	1	True	False	matched
S000002724	True	1	SC_NE_genes.xlsx	471	1	True	False	matched
S000002725	True	1	SC_NE_genes.xlsx	414	1	True	False	matched
S000002726	True	1	SC_NE_genes.xlsx	368	1	True	False	matched
S000002727	True	1	SC_NE_genes.xlsx	274	1	True	False	matched
S000002728	True	1	SC_NE_genes.xlsx	668	1	True	False	matched
S000002729	True	1	SC_NE_genes.xlsx	381	1	True	False	matched
S000002730	True	1	SC_NE_genes.xlsx	367	1	True	False	matched
S000002731	True	1	SC_NE_genes.xlsx	515	1	True	False	matched
S000002732	True	1	SC_E_genes.xlsx	776	1	True	False	matched
S000002733	True	1	SC_E_genes.xlsx	1035	1	True	False	matched
S000002734	True	1	SC_NE_genes.xlsx	1438	1	True	False	matched
S000002736	True	1	SC_E_genes.xlsx	194	1	True	False	matched
S000002737	True	1	SC_NE_genes.xlsx	441	1	True	False	matched
S000002738	True	1	SC_NE_genes.xlsx	500	1	True	False	matched
S000002739	True	1	SC_E_genes.xlsx	411	1	True	False	matched
S000002740	True	1	SC_NE_genes.xlsx	689	1	True	False	matched
S000002741	True	1	SC_NE_genes.xlsx	723	1	True	False	matched
S000002742	True	1	SC_NE_genes.xlsx	1514	1	True	False	matched
S000002743	True	1	SC_NE_genes.xlsx	1224	1	True	False	matched
S000002744	True	1	SC_NE_genes.xlsx	314	1	True	False	matched
S000002745	True	1	SC_NE_genes.xlsx	286	1	True	False	matched
S000002746	True	1	SC_NE_genes.xlsx	695	1	True	False	matched
S000002747	True	1	SC_E_genes.xlsx	189	1	True	False	matched
S000002749	True	1	SC_E_genes.xlsx	607	1	True	False	matched
S000002753	True	1	SC_NE_genes.xlsx	567	1	True	False	matched
S000002754	True	1	SC_NE_genes.xlsx	481	1	True	False	matched
S000002755	True	1	SC_NE_genes.xlsx	321	1	True	False	matched
S000002756	True	1	SC_NE_genes.xlsx	499	1	True	False	matched
S000002757	True	1	SC_NE_genes.xlsx	596	1	True	False	matched
S000002758	True	1	SC_NE_genes.xlsx	684	1	True	False	matched
S000002759	True	1	SC_NE_genes.xlsx	864	1	True	False	matched
S000002760	True	1	SC_NE_genes.xlsx	317	1	True	False	matched
S000002761	True	1	SC_E_genes.xlsx	319	1	True	False	matched
S000002762	True	1	SC_NE_genes.xlsx	380	1	True	False	matched
S000002764	True	1	SC_E_genes.xlsx	944	1	True	False	matched
S000002765	True	1	SC_NE_genes.xlsx	122	1	True	False	matched
S000002766	True	1	SC_NE_genes.xlsx	557	1	True	False	matched
S000002767	True	1	SC_NE_genes.xlsx	982	1	True	False	matched
S000002769	True	1	SC_E_genes.xlsx	283	1	True	False	matched
S000002770	True	1	SC_E_genes.xlsx	672	1	True	False	matched
S000002771	True	1	SC_NE_genes.xlsx	456	1	True	False	matched
S000002772	True	1	SC_NE_genes.xlsx	455	1	True	False	matched
S000002773	True	1	SC_E_genes.xlsx	628	1	True	False	matched
S000002775	True	1	SC_E_genes.xlsx	221	1	True	False	matched
S000002776	True	1	SC_NE_genes.xlsx	312	1	True	False	matched
S000002777	True	1	SC_NE_genes.xlsx	854	1	True	False	matched
S000002778	True	1	SC_NE_genes.xlsx	442	1	True	False	matched
S000002779	True	1	SC_NE_genes.xlsx	511	1	True	False	matched
S000002780	True	1	SC_NE_genes.xlsx	345	1	True	False	matched
S000002781	True	1	SC_E_genes.xlsx	190	1	True	False	matched
S000002782	True	1	SC_NE_genes.xlsx	306	1	True	False	matched
S000002783	True	1	SC_NE_genes.xlsx	456	1	True	False	matched
S000002784	True	1	SC_E_genes.xlsx	493	1	True	False	matched
S000002785	True	1	SC_NE_genes.xlsx	101	1	True	False	matched
S000002786	True	1	SC_NE_genes.xlsx	86	1	True	False	matched
S000002787	True	1	SC_NE_genes.xlsx	1009	1	True	False	matched
S000002788	True	1	SC_NE_genes.xlsx	635	1	True	False	matched
S000002789	True	1	SC_E_genes.xlsx	226	1	True	False	matched
S000002790	True	1	SC_NE_genes.xlsx	110	1	True	False	matched
S000002791	True	1	SC_NE_genes.xlsx	238	1	True	False	matched
S000002792	True	1	SC_NE_genes.xlsx	275	1	True	False	matched
S000002794	True	1	SC_NE_genes.xlsx	632	1	True	False	matched
S000002795	True	1	SC_NE_genes.xlsx	555	1	True	False	matched
S000002796	True	1	SC_NE_genes.xlsx	482	1	True	False	matched
S000002797	True	1	SC_NE_genes.xlsx	654	1	True	False	matched
S000002798	True	1	SC_E_genes.xlsx	636	1	True	False	matched
S000002799	True	1	SC_NE_genes.xlsx	232	1	True	False	matched
S000002800	True	1	SC_NE_genes.xlsx	337	1	True	False	matched
S000002801	True	1	SC_NE_genes.xlsx	456	1	True	False	matched
S000002802	True	1	SC_E_genes.xlsx	428	1	True	False	matched
S000002803	True	1	SC_NE_genes.xlsx	944	1	True	False	matched
S000002805	True	1	SC_E_genes.xlsx	146	1	True	False	matched
S000002806	True	1	SC_E_genes.xlsx	643	1	True	False	matched
S000002807	True	1	SC_NE_genes.xlsx	221	1	True	False	matched
S000002808	True	1	SC_NE_genes.xlsx	340	1	True	False	matched
S000002810	True	1	SC_NE_genes.xlsx	489	1	True	False	matched
S000002811	True	1	SC_NE_genes.xlsx	536	1	True	False	matched
S000002812	True	1	SC_E_genes.xlsx	171	1	True	False	matched
S000002813	True	1	SC_NE_genes.xlsx	263	1	True	False	matched
S000002814	True	1	SC_NE_genes.xlsx	1529	1	True	False	matched
S000002815	True	1	SC_E_genes.xlsx	1289	1	True	False	matched
S000002816	True	1	SC_NE_genes.xlsx	214	1	True	False	matched
S000002817	True	1	SC_NE_genes.xlsx	904	1	True	False	matched
S000002818	True	1	SC_NE_genes.xlsx	239	1	True	False	matched
S000002819	True	1	SC_NE_genes.xlsx	341	1	True	False	matched
S000002820	True	1	SC_E_genes.xlsx	235	1	True	False	matched
S000002822	True	1	SC_NE_genes.xlsx	362	1	True	False	matched
S000002823	True	1	SC_NE_genes.xlsx	374	1	True	False	matched
S000002824	True	1	SC_E_genes.xlsx	859	1	True	False	matched
S000002826	True	1	SC_NE_genes.xlsx	165	1	True	False	matched
S000002827	True	1	SC_NE_genes.xlsx	632	1	True	False	matched
S000002828	True	1	SC_NE_genes.xlsx	1802	1	True	False	matched
S000002829	True	1	SC_NE_genes.xlsx	950	1	True	False	matched
S000002830	True	1	SC_NE_genes.xlsx	815	1	True	False	matched
S000002831	True	1	SC_NE_genes.xlsx	409	1	True	False	matched
S000002832	True	1	SC_NE_genes.xlsx	92	1	True	False	matched
S000002833	True	1	SC_NE_genes.xlsx	625	1	True	False	matched
S000002835	True	1	SC_E_genes.xlsx	393	1	True	False	matched
S000002836	True	1	SC_NE_genes.xlsx	261	1	True	False	matched
S000002837	True	1	SC_E_genes.xlsx	274	1	True	False	matched
S000002838	True	1	SC_NE_genes.xlsx	989	1	True	False	matched
S000002840	True	1	SC_NE_genes.xlsx	414	1	True	False	matched
S000002842	True	1	SC_E_genes.xlsx	534	1	True	False	matched
S000002843	True	1	SC_NE_genes.xlsx	328	1	True	False	matched
S000002844	True	1	SC_NE_genes.xlsx	710	1	True	False	matched
S000002845	True	1	SC_E_genes.xlsx	140	1	True	False	matched
S000002846	True	1	SC_NE_genes.xlsx	370	1	True	False	matched
S000002847	True	1	SC_NE_genes.xlsx	347	1	True	False	matched
S000002848	True	1	SC_NE_genes.xlsx	582	1	True	False	matched
S000002849	True	1	SC_NE_genes.xlsx	181	1	True	False	matched
S000002851	True	1	SC_NE_genes.xlsx	1420	1	True	False	matched
S000002852	True	1	SC_NE_genes.xlsx	687	1	True	False	matched
S000002854	True	1	SC_NE_genes.xlsx	302	1	True	False	matched
S000002855	True	1	SC_NE_genes.xlsx	136	1	True	False	matched
S000002856	True	1	SC_NE_genes.xlsx	434	1	True	False	matched
S000002857	True	1	SC_E_genes.xlsx	440	1	True	False	matched
S000002858	True	1	SC_NE_genes.xlsx	146	1	True	False	matched
S000002859	True	1	SC_NE_genes.xlsx	353	1	True	False	matched
S000002860	True	1	SC_NE_genes.xlsx	674	1	True	False	matched
S000002861	True	1	SC_NE_genes.xlsx	196	1	True	False	matched
S000002862	True	1	SC_E_genes.xlsx	187	1	True	False	matched
S000002864	True	1	SC_NE_genes.xlsx	633	1	True	False	matched
S000002865	True	1	SC_NE_genes.xlsx	3268	1	True	False	matched
S000002866	True	1	SC_NE_genes.xlsx	663	1	True	False	matched
S000002867	True	1	SC_NE_genes.xlsx	374	1	True	False	matched
S000002868	True	1	SC_E_genes.xlsx	321	1	True	False	matched
S000002869	True	1	SC_NE_genes.xlsx	36	1	True	False	matched
S000002870	True	1	SC_NE_genes.xlsx	147	1	True	False	matched
S000002871	True	1	SC_NE_genes.xlsx	519	1	True	False	matched
S000002872	True	1	SC_E_genes.xlsx	1435	1	True	False	matched
S000002873	True	1	SC_NE_genes.xlsx	412	1	True	False	matched
S000002874	True	1	SC_NE_genes.xlsx	898	1	True	False	matched
S000002876	True	1	SC_E_genes.xlsx	224	1	True	False	matched
S000002877	True	1	SC_NE_genes.xlsx	175	1	True	False	matched
S000002878	True	1	SC_NE_genes.xlsx	502	1	True	False	matched
S000002879	True	1	SC_NE_genes.xlsx	136	1	True	False	matched
S000002880	True	1	SC_E_genes.xlsx	283	1	True	False	matched
S000002881	True	1	SC_E_genes.xlsx	469	1	True	False	matched
S000002883	True	1	SC_NE_genes.xlsx	876	1	True	False	matched
S000002884	True	1	SC_NE_genes.xlsx	224	1	True	False	matched
S000002885	True	1	SC_NE_genes.xlsx	633	1	True	False	matched
S000002886	True	1	SC_E_genes.xlsx	198	1	True	False	matched
S000002887	True	1	SC_NE_genes.xlsx	554	1	True	False	matched
S000002888	True	1	SC_NE_genes.xlsx	323	1	True	False	matched
S000002889	True	1	SC_NE_genes.xlsx	566	1	True	False	matched
S000002890	True	1	SC_NE_genes.xlsx	135	1	True	False	matched
S000002891	True	1	SC_NE_genes.xlsx	442	1	True	False	matched
S000002892	True	1	SC_NE_genes.xlsx	641	1	True	False	matched
S000002893	True	1	SC_NE_genes.xlsx	795	1	True	False	matched
S000002894	True	1	SC_NE_genes.xlsx	229	1	True	False	matched
S000002895	True	1	SC_E_genes.xlsx	208	1	True	False	matched
S000002896	True	1	SC_NE_genes.xlsx	533	1	True	False	matched
S000002897	True	1	SC_E_genes.xlsx	294	1	True	False	matched
S000002898	True	1	SC_NE_genes.xlsx	766	1	True	False	matched
S000002900	True	1	SC_NE_genes.xlsx	316	1	True	False	matched
S000002901	True	1	SC_NE_genes.xlsx	123	1	True	False	matched
S000002902	True	1	SC_NE_genes.xlsx	361	1	True	False	matched
S000002903	True	1	SC_NE_genes.xlsx	1011	1	True	False	matched
S000002904	True	1	SC_NE_genes.xlsx	656	1	True	False	matched
S000002905	True	1	SC_NE_genes.xlsx	584	1	True	False	matched
S000002906	True	1	SC_E_genes.xlsx	383	1	True	False	matched
S000002907	True	1	SC_E_genes.xlsx	747	1	True	False	matched
S000002908	True	1	SC_NE_genes.xlsx	88	1	True	False	matched
S000002909	True	1	SC_NE_genes.xlsx	521	1	True	False	matched
S000002910	True	1	SC_NE_genes.xlsx	384	1	True	False	matched
S000002911	True	1	SC_NE_genes.xlsx	274	1	True	False	matched
S000002912	True	1	SC_NE_genes.xlsx	127	1	True	False	matched
S000002913	True	1	SC_NE_genes.xlsx	841	1	True	False	matched
S000002914	True	1	SC_NE_genes.xlsx	608	1	True	False	matched
S000002915	True	1	SC_NE_genes.xlsx	1142	1	True	False	matched
